Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 16:54:00,16:54:00,CNR4205525651,Success,CID918767,Prime Plus,Marathahalli,MG Road,57.0,135.0,,,No,,504,Cash,6,4.0,4.0
2024-07-22 16:54:00,16:54:00,CNR6780347462,Canceled by Driver,CID200727,Prime Sedan,Varthur,Tumkur Road,,,,Vehicle breakdown,,,711,,19,,
2024-07-22 16:55:00,16:55:00,CNR8820676897,Success,CID963441,Mini,Ulsoor,Richmond Town,199.0,74.0,,,No,,641,Debit Card,30,4.4,4.1
2024-07-22 16:55:00,16:55:00,CNR7429295326,Success,CID446872,Uber Premier,Whitefield,Varthur,270.0,21.0,,,No,,918,Cash,18,3.9,4.6
2024-07-22 16:55:00,16:55:00,CNR4880157716,Success,CID275452,Auto,Magadi Road,Vijayanagar,108.0,44.0,,,No,,307,UPI,44,4.1,3.7
2024-07-22 16:56:00,16:56:00,CNR3248021958,Success,CID299705,Auto,Sahakar Nagar,Indiranagar,209.0,49.0,,,No,,2024,Cash,15,4.3,4.1
2024-07-22 16:56:00,16:56:00,CNR5235943177,Driver Not Found,CID269770,Auto,Chamarajpet,Electronic City,,,,,,,277,,10,,
2024-07-22 16:56:00,16:56:00,CNR1329463472,Success,CID944543,eBike,Marathahalli,Varthur,174.0,74.0,,,No,,475,UPI,26,4.5,3.9
2024-07-22 16:56:00,16:56:00,CNR2384406737,Driver Not Found,CID793952,Prime Sedan,HSR Layout,Indiranagar,,,,,,,330,,37,,
2024-07-22 16:56:00,16:56:00,CNR4386334959,Success,CID683200,Prime Plus,Varthur,MG Road,243.0,91.0,,,No,,242,UPI,35,3.9,3.5
2024-07-22 16:56:00,16:56:00,CNR7178810842,Success,CID523462,Bike,Yeshwanthpur,Electronic City,122.0,77.0,,,No,,405,UPI,14,4.4,3.5
2024-07-22 16:57:00,16:57:00,CNR9383190299,Success,CID197744,Bike,RT Nagar,Electronic City,50.0,105.0,,,No,,499,Debit Card,8,3.8,3.8
2024-07-22 16:57:00,16:57:00,CNR2972016998,Success,CID907102,Auto,Hennur,Tumkur Road,95.0,13.0,,,No,,532,UPI,20,4.1,3.6
2024-07-22 16:57:00,16:57:00,CNR4607952827,Canceled by Driver,CID486373,eBike,MG Road,Varthur,,,,Wrong Address,,,346,,24,,
2024-07-22 16:58:00,16:58:00,CNR6823341290,Canceled by Customer,CID499642,Prime SUV,HSR Layout,Magadi Road,,,Wrong address,,,,1160,,43,,
2024-07-22 16:58:00,16:58:00,CNR4423419775,Success,CID929060,Uber Premier,Sahakar Nagar,Yeshwanthpur,274.0,122.0,,,No,,1183,Cash,32,3.6,4.2
2024-07-22 16:58:00,16:58:00,CNR8956938173,Canceled by Driver,CID695574,Prime Sedan,JP Nagar,MG Road,,,,Vehicle breakdown,,,521,,43,,
2024-07-22 17:00:00,17:00:00,CNR4465425283,Success,CID103131,eBike,Sahakar Nagar,Whitefield,151.0,139.0,,,No,,498,UPI,45,4.0,3.3
2024-07-22 17:00:00,17:00:00,CNR8448461904,Canceled by Driver,CID526165,Uber Go,Vijayanagar,MG Road,,,,Driver asked to cancel,,,2527,,1,,
2024-07-22 17:00:00,17:00:00,CNR9977358618,Success,CID841467,Uber Go,Magadi Road,Marathahalli,135.0,26.0,,,No,,541,UPI,5,3.4,4.2
2024-07-22 17:01:00,17:01:00,CNR1825938805,Success,CID307316,Uber Premier,Hennur,Chamarajpet,191.0,142.0,,,No,,500,Debit Card,11,4.5,4.4
2024-07-22 17:01:00,17:01:00,CNR2480216711,Driver Not Found,CID905690,Auto,BTM Layout,Electronic City,,,,,,,2126,,11,,
2024-07-22 17:01:00,17:01:00,CNR1993526725,Driver Not Found,CID204129,Prime SUV,Koramangala,Hennur,,,,,,,748,,24,,
2024-07-22 17:01:00,17:01:00,CNR3889934999,Canceled by Customer,CID948639,Bike,BTM Layout,Richmond Town,,,Change of plans,,,,943,,36,,
2024-07-22 17:01:00,17:01:00,CNR4974490011,Canceled by Driver,CID607161,Prime SUV,Chamarajpet,Koramangala,,,,Vehicle breakdown,,,610,,45,,
2024-07-22 17:02:00,17:02:00,CNR4740603843,Driver Not Found,CID278372,Bike,Jayanagar,Jayanagar,,,,,,,654,,17,,
2024-07-22 17:02:00,17:02:00,CNR7748150407,Success,CID649226,Prime Plus,Indiranagar,Varthur,172.0,96.0,,,No,,369,UPI,35,4.3,3.5
2024-07-22 17:02:00,17:02:00,CNR9394426820,Canceled by Driver,CID427079,Sedan,BTM Layout,Electronic City,,,,Wrong Address,,,1048,,49,,
2024-07-22 17:03:00,17:03:00,CNR8415300941,Success,CID825511,Mini,Indiranagar,Rajajinagar,152.0,139.0,,,No,,263,UPI,13,3.9,4.5
2024-07-22 17:03:00,17:03:00,CNR7877288739,Canceled by Driver,CID162967,Uber Premier,Magadi Road,Indiranagar,,,,Wrong Address,,,442,,31,,
2024-07-22 17:03:00,17:03:00,CNR6544834914,Success,CID316982,Uber Premier,Richmond Town,MG Road,145.0,98.0,,,No,,324,UPI,25,4.5,2.8
2024-07-22 17:03:00,17:03:00,CNR7539745042,Success,CID257570,Prime Plus,RT Nagar,Marathahalli,235.0,149.0,,,No,,530,Debit Card,34,3.2,4.5
2024-07-22 17:04:00,17:04:00,CNR7648773651,Success,CID166249,Bike,HSR Layout,BTM Layout,197.0,94.0,,,No,,342,UPI,40,3.3,3.6
2024-07-22 17:04:00,17:04:00,CNR1543877626,Driver Not Found,CID992517,Auto,Yeshwanthpur,Sahakar Nagar,,,,,,,929,,16,,
2024-07-22 17:05:00,17:05:00,CNR9939971230,Success,CID821304,Prime SUV,Richmond Town,Electronic City,270.0,47.0,,,No,,366,UPI,47,3.4,3.9
2024-07-22 17:05:00,17:05:00,CNR6792358250,Canceled by Driver,CID720725,Uber Go,Electronic City,Whitefield,,,,Vehicle breakdown,,,997,,6,,
2024-07-22 17:06:00,17:06:00,CNR4690780196,Driver Not Found,CID282035,Auto,JP Nagar,Whitefield,,,,,,,144,,17,,
2024-07-22 17:06:00,17:06:00,CNR1860172808,Success,CID232390,Mini,Tumkur Road,Magadi Road,82.0,41.0,,,No,,201,UPI,44,4.2,5.0
2024-07-22 17:07:00,17:07:00,CNR9400911985,Success,CID732575,Bike,Jayanagar,Whitefield,53.0,76.0,,,No,,611,Debit Card,11,4.4,3.1
2024-07-22 17:07:00,17:07:00,CNR1709930373,Success,CID262929,eBike,Indiranagar,Tumkur Road,224.0,72.0,,,No,,172,UPI,21,4.8,3.2
2024-07-22 17:07:00,17:07:00,CNR7877431189,Success,CID571069,eBike,Rajajinagar,HSR Layout,151.0,38.0,,,No,,236,Cash,39,4.4,4.0
2024-07-22 17:07:00,17:07:00,CNR4547282086,Driver Not Found,CID596791,eBike,MG Road,Richmond Town,,,,,,,664,,9,,
2024-07-22 17:07:00,17:07:00,CNR7227607162,Canceled by Driver,CID367000,Auto,Whitefield,Yeshwanthpur,,,,Vehicle breakdown,,,2179,,15,,
2024-07-22 17:09:00,17:09:00,CNR6776779027,Success,CID484772,Prime Plus,Sahakar Nagar,RT Nagar,43.0,77.0,,,No,,517,Cash,4,4.5,4.6
2024-07-22 17:09:00,17:09:00,CNR3510112406,Success,CID821301,Prime Sedan,Bannerghatta Road,Rajajinagar,110.0,128.0,,,No,,1063,Cash,39,4.7,4.5
2024-07-22 17:10:00,17:10:00,CNR9677176342,Driver Not Found,CID939631,Prime Sedan,RT Nagar,Jayanagar,,,,,,,528,,36,,
2024-07-22 17:10:00,17:10:00,CNR2035493108,Success,CID581289,Prime Plus,BTM Layout,Yeshwanthpur,219.0,77.0,,,No,,1649,Wallet,27,4.0,3.9
2024-07-22 17:11:00,17:11:00,CNR1458768513,Canceled by Customer,CID124343,eBike,RT Nagar,BTM Layout,,,Wrong address,,,,413,,21,,
2024-07-22 17:11:00,17:11:00,CNR8645833499,Canceled by Driver,CID850450,Prime SUV,Electronic City,Vijayanagar,,,,The driver was not moving towards pickup,,,610,,23,,
2024-07-22 17:11:00,17:11:00,CNR5631967505,Success,CID133565,Uber Premier,HSR Layout,Electronic City,164.0,55.0,,,No,,315,UPI,31,4.7,4.0
2024-07-22 17:11:00,17:11:00,CNR4992704235,Canceled by Driver,CID297946,Prime Plus,Koramangala,Ulsoor,,,,Personal & Car related issue,,,152,,46,,
2024-07-22 17:12:00,17:12:00,CNR3994669024,Canceled by Driver,CID282303,Sedan,Indiranagar,JP Nagar,,,,Wrong Address,,,816,,10,,
2024-07-22 17:12:00,17:12:00,CNR1587715820,Canceled by Customer,CID977806,Prime SUV,JP Nagar,Bannerghatta Road,,,Wrong address,,,,1172,,48,,
2024-07-22 17:12:00,17:12:00,CNR1432769584,Driver Not Found,CID875360,Auto,Hennur,Yeshwanthpur,,,,,,,651,,9,,
2024-07-22 17:14:00,17:14:00,CNR1659326556,Driver Not Found,CID440480,Uber Premier,Hennur,BTM Layout,,,,,,,243,,6,,
2024-07-22 17:14:00,17:14:00,CNR1439759333,Success,CID323446,Bike,Yeshwanthpur,Jayanagar,238.0,26.0,,,Yes,Vehicle breakdown,1197,Cash,16,4.6,4.7
2024-07-22 17:14:00,17:14:00,CNR2853526810,Canceled by Customer,CID355880,Prime Plus,Magadi Road,Richmond Town,,,Driver is not moving,,,,682,,9,,
2024-07-22 17:15:00,17:15:00,CNR1767647424,Success,CID446971,Bike,Indiranagar,Magadi Road,86.0,67.0,,,No,,999,UPI,3,4.6,3.3
2024-07-22 17:15:00,17:15:00,CNR3172497832,Canceled by Customer,CID122217,Mini,MG Road,Chamarajpet,,,Long wait time,,,,205,,19,,
2024-07-22 17:15:00,17:15:00,CNR2516392335,Canceled by Driver,CID591579,Sedan,Magadi Road,Richmond Town,,,,Driver asked to cancel,,,300,,37,,
2024-07-22 17:16:00,17:16:00,CNR6065523483,Canceled by Driver,CID722780,Sedan,Magadi Road,Sahakar Nagar,,,,The driver was not moving towards pickup,,,1063,,44,,
2024-07-22 17:17:00,17:17:00,CNR3020872397,Canceled by Customer,CID463352,Uber Go,Jayanagar,Whitefield,,,Long wait time,,,,731,,6,,
2024-07-22 17:17:00,17:17:00,CNR5221526370,Success,CID776127,Prime SUV,Richmond Town,BTM Layout,68.0,138.0,,,No,,428,Wallet,36,4.9,4.4
2024-07-22 17:18:00,17:18:00,CNR1838987582,Success,CID342468,Prime Plus,Magadi Road,Marathahalli,69.0,120.0,,,No,,976,Cash,11,4.8,5.0
2024-07-22 17:18:00,17:18:00,CNR3469111990,Success,CID906254,eBike,Yeshwanthpur,Sahakar Nagar,159.0,121.0,,,No,,332,UPI,11,4.3,3.7
2024-07-22 17:18:00,17:18:00,CNR6932295003,Driver Not Found,CID600877,Prime Sedan,Varthur,Vijayanagar,,,,,,,422,,30,,
2024-07-22 17:19:00,17:19:00,CNR2485119853,Canceled by Customer,CID362782,Uber Go,Koramangala,MG Road,,,Wrong address,,,,875,,35,,
2024-07-22 17:19:00,17:19:00,CNR5222618740,Success,CID658160,Prime Plus,RT Nagar,Electronic City,216.0,150.0,,,No,,793,UPI,13,3.9,4.5
2024-07-22 17:20:00,17:20:00,CNR6703984716,Canceled by Customer,CID995847,Prime Sedan,RT Nagar,HSR Layout,,,Long wait time,,,,149,,47,,
2024-07-22 17:20:00,17:20:00,CNR4839681177,Success,CID830272,Mini,BTM Layout,RT Nagar,247.0,80.0,,,No,,252,Debit Card,2,3.5,4.0
2024-07-22 17:21:00,17:21:00,CNR9921031826,Success,CID426773,Uber Premier,Chamarajpet,Electronic City,89.0,53.0,,,No,,494,Credit Card,34,4.9,4.5
2024-07-22 17:22:00,17:22:00,CNR2444950486,Driver Not Found,CID876161,Uber Go,Vijayanagar,Jayanagar,,,,,,,188,,26,,
2024-07-22 17:23:00,17:23:00,CNR4182222811,Success,CID859510,Prime Sedan,Sahakar Nagar,HSR Layout,34.0,142.0,,,No,,657,Cash,17,4.3,3.9
2024-07-22 17:24:00,17:24:00,CNR4594369101,Success,CID554380,Mini,Marathahalli,Ulsoor,34.0,96.0,,,No,,110,Cash,17,3.9,3.9
2024-07-22 17:24:00,17:24:00,CNR4974062710,Success,CID708902,Prime Plus,HSR Layout,Indiranagar,57.0,35.0,,,Yes,Other,160,UPI,32,4.1,3.2
2024-07-22 17:24:00,17:24:00,CNR2020799495,Success,CID689794,Auto,Magadi Road,Chamarajpet,161.0,50.0,,,No,,554,Wallet,8,4.1,3.6
2024-07-22 17:25:00,17:25:00,CNR6808861214,Canceled by Driver,CID911720,Sedan,HSR Layout,Varthur,,,,Vehicle breakdown,,,669,,26,,
2024-07-22 17:26:00,17:26:00,CNR8646463057,Success,CID728042,Prime SUV,Sahakar Nagar,Chamarajpet,59.0,72.0,,,Yes,Other,424,UPI,27,4.3,5.0
2024-07-22 17:27:00,17:27:00,CNR9917622055,Canceled by Customer,CID213051,Mini,Ulsoor,MG Road,,,Driver is not moving,,,,666,,15,,
2024-07-22 17:27:00,17:27:00,CNR6194720323,Success,CID726093,Sedan,Ulsoor,HSR Layout,250.0,37.0,,,No,,814,Cash,25,4.6,4.2
2024-07-22 17:28:00,17:28:00,CNR2390117689,Success,CID361649,Prime Plus,Marathahalli,Sahakar Nagar,105.0,132.0,,,No,,853,Debit Card,26,3.4,4.3
2024-07-22 17:28:00,17:28:00,CNR1816558045,Success,CID306079,Uber Go,Sahakar Nagar,Koramangala,260.0,30.0,,,Yes,Vehicle breakdown,678,UPI,20,4.5,4.4
2024-07-22 17:29:00,17:29:00,CNR4650762086,Success,CID394026,Prime SUV,MG Road,Bannerghatta Road,68.0,144.0,,,No,,240,UPI,33,4.3,3.3
2024-07-22 17:29:00,17:29:00,CNR1851558276,Canceled by Driver,CID528025,Bike,Hennur,Magadi Road,,,,Personal & Car related issue,,,448,,38,,
2024-07-22 17:29:00,17:29:00,CNR4313554927,Success,CID870598,Bike,Richmond Town,Indiranagar,94.0,24.0,,,No,,771,UPI,27,3.9,3.3
2024-07-22 17:30:00,17:30:00,CNR9923686891,Canceled by Customer,CID885142,Prime SUV,Koramangala,Yeshwanthpur,,,Long wait time,,,,422,,9,,
2024-07-22 17:30:00,17:30:00,CNR4625583875,Success,CID696873,Prime Sedan,Marathahalli,Yeshwanthpur,168.0,132.0,,,No,,567,Debit Card,27,4.1,3.3
2024-07-22 17:30:00,17:30:00,CNR3386742885,Canceled by Driver,CID124234,Prime Plus,Vijayanagar,BTM Layout,,,,Vehicle breakdown,,,509,,10,,
2024-07-22 17:30:00,17:30:00,CNR4663598343,Canceled by Driver,CID198953,eBike,Marathahalli,Richmond Town,,,,The driver was not moving towards pickup,,,300,,22,,
2024-07-22 17:30:00,17:30:00,CNR6118970189,Canceled by Driver,CID930244,Mini,Whitefield,Marathahalli,,,,Vehicle breakdown,,,281,,40,,
2024-07-22 17:31:00,17:31:00,CNR3382028443,Driver Not Found,CID870005,eBike,Yeshwanthpur,Sahakar Nagar,,,,,,,393,,45,,
2024-07-22 17:31:00,17:31:00,CNR5544664774,Canceled by Driver,CID916747,Bike,Chamarajpet,Tumkur Road,,,,Personal & Car related issue,,,221,,40,,
2024-07-22 17:31:00,17:31:00,CNR9796911946,Success,CID533496,Uber Premier,Electronic City,Sahakar Nagar,144.0,141.0,,,No,,717,Cash,42,4.2,4.3
2024-07-22 17:32:00,17:32:00,CNR3445818448,Success,CID971433,Uber Premier,RT Nagar,Rajajinagar,132.0,128.0,,,No,,290,UPI,45,4.4,4.9
2024-07-22 17:32:00,17:32:00,CNR4634187419,Canceled by Driver,CID253734,Prime SUV,HSR Layout,Rajajinagar,,,,Driver asked to cancel,,,447,,15,,
2024-07-22 17:33:00,17:33:00,CNR4815386930,Success,CID138413,Prime Plus,Electronic City,RT Nagar,94.0,66.0,,,No,,1868,UPI,41,3.9,4.5
2024-07-22 17:34:00,17:34:00,CNR8488095482,Success,CID428959,Prime Plus,Marathahalli,Magadi Road,129.0,94.0,,,No,,685,Cash,41,4.1,5.0
2024-07-22 17:34:00,17:34:00,CNR5773541772,Success,CID158966,Bike,Varthur,Richmond Town,87.0,96.0,,,No,,664,UPI,26,4.2,3.6
2024-07-22 17:34:00,17:34:00,CNR9040321103,Success,CID337496,Sedan,Marathahalli,BTM Layout,81.0,139.0,,,No,,369,UPI,19,4.5,4.1
2024-07-22 17:34:00,17:34:00,CNR7959981083,Success,CID877334,Prime Plus,Indiranagar,Marathahalli,266.0,135.0,,,No,,417,Credit Card,42,3.7,3.4
2024-07-22 17:35:00,17:35:00,CNR6853454759,Success,CID471327,eBike,Sahakar Nagar,Whitefield,168.0,124.0,,,No,,336,UPI,3,4.2,3.7
2024-07-22 17:35:00,17:35:00,CNR1115516152,Canceled by Driver,CID862499,Mini,RT Nagar,MG Road,,,,The driver was not moving towards pickup,,,736,,49,,
2024-07-22 17:35:00,17:35:00,CNR5170336074,Success,CID269140,Bike,Rajajinagar,Varthur,160.0,84.0,,,No,,826,Debit Card,10,4.0,3.4
2024-07-22 17:35:00,17:35:00,CNR8594988551,Success,CID607690,Bike,Marathahalli,MG Road,121.0,96.0,,,No,,247,UPI,23,4.6,3.7
2024-07-22 17:35:00,17:35:00,CNR9719737602,Success,CID124520,Prime Sedan,Marathahalli,RT Nagar,156.0,92.0,,,No,,625,UPI,6,3.9,3.8
2024-07-22 17:37:00,17:37:00,CNR9193909750,Canceled by Driver,CID582090,Prime Plus,Yeshwanthpur,Tumkur Road,,,,Driver asked to cancel,,,485,,25,,
2024-07-22 17:38:00,17:38:00,CNR8826928473,Canceled by Driver,CID326481,Prime Sedan,Varthur,Ulsoor,,,,Vehicle breakdown,,,138,,10,,
2024-07-22 17:39:00,17:39:00,CNR6584403123,Canceled by Driver,CID465079,Uber Premier,Tumkur Road,RT Nagar,,,,Personal & Car related issue,,,802,,6,,
2024-07-22 17:39:00,17:39:00,CNR3386913873,Success,CID968952,eBike,Richmond Town,Yeshwanthpur,105.0,98.0,,,No,,281,Debit Card,16,3.6,4.0
2024-07-22 17:40:00,17:40:00,CNR5809152568,Success,CID552094,Sedan,Electronic City,Electronic City,256.0,53.0,,,No,,502,UPI,29,4.5,4.2
2024-07-22 17:40:00,17:40:00,CNR6717696257,Success,CID550224,Auto,HSR Layout,Yeshwanthpur,105.0,126.0,,,No,,231,Cash,40,3.6,3.8
2024-07-22 17:41:00,17:41:00,CNR8249261606,Success,CID195401,Sedan,Whitefield,Marathahalli,79.0,148.0,,,Yes,Other,437,Cash,49,4.1,3.5
2024-07-22 17:41:00,17:41:00,CNR1986698226,Success,CID627987,eBike,Rajajinagar,Koramangala,76.0,145.0,,,No,,620,Credit Card,38,4.2,4.0
2024-07-22 17:41:00,17:41:00,CNR1284821600,Canceled by Driver,CID176817,Prime Sedan,Rajajinagar,Varthur,,,,Vehicle breakdown,,,339,,38,,
2024-07-22 17:42:00,17:42:00,CNR2254593522,Canceled by Driver,CID178768,Prime Sedan,Richmond Town,Koramangala,,,,Vehicle breakdown,,,967,,26,,
2024-07-22 17:43:00,17:43:00,CNR7845603278,Success,CID882160,eBike,Tumkur Road,JP Nagar,200.0,139.0,,,No,,545,UPI,11,5.0,3.9
2024-07-22 17:44:00,17:44:00,CNR7610572457,Success,CID782845,Prime Sedan,Varthur,JP Nagar,162.0,18.0,,,No,,1070,UPI,40,4.7,4.2
2024-07-22 17:44:00,17:44:00,CNR8496728184,Success,CID667705,Prime Plus,RT Nagar,RT Nagar,121.0,120.0,,,No,,295,Credit Card,30,4.0,3.9
2024-07-22 17:45:00,17:45:00,CNR4192921975,Success,CID177660,Uber Premier,BTM Layout,Varthur,157.0,40.0,,,No,,491,Cash,20,4.6,4.3
2024-07-22 17:45:00,17:45:00,CNR9318836636,Success,CID633325,Sedan,Bannerghatta Road,MG Road,149.0,145.0,,,No,,1085,Debit Card,28,4.8,3.8
2024-07-22 17:45:00,17:45:00,CNR2069745268,Success,CID153290,eBike,Vijayanagar,BTM Layout,179.0,29.0,,,No,,500,Cash,10,4.5,3.9
2024-07-22 17:45:00,17:45:00,CNR3996638660,Success,CID831504,Mini,Chamarajpet,Koramangala,154.0,26.0,,,No,,2424,Credit Card,31,4.3,3.8
2024-07-22 17:45:00,17:45:00,CNR7818119334,Success,CID606624,Uber Premier,Whitefield,Bannerghatta Road,65.0,32.0,,,No,,455,Credit Card,19,4.2,4.0
2024-07-22 17:46:00,17:46:00,CNR6911798273,Canceled by Customer,CID399350,eBike,Vijayanagar,JP Nagar,,,Driver is not moving,,,,376,,40,,
2024-07-22 17:46:00,17:46:00,CNR3477622590,Canceled by Customer,CID475560,eBike,Ulsoor,Koramangala,,,Driver is not moving,,,,376,,13,,
2024-07-22 17:46:00,17:46:00,CNR6714074048,Canceled by Driver,CID967918,Bike,Hennur,MG Road,,,,The driver was not moving towards pickup,,,547,,31,,
2024-07-22 17:46:00,17:46:00,CNR7997660353,Success,CID270009,Prime Sedan,Hennur,Electronic City,118.0,70.0,,,No,,221,Credit Card,27,2.9,3.1
2024-07-22 17:47:00,17:47:00,CNR5013301119,Driver Not Found,CID336288,Bike,BTM Layout,Yeshwanthpur,,,,,,,1265,,12,,
2024-07-22 17:47:00,17:47:00,CNR3072356367,Driver Not Found,CID624776,Auto,Richmond Town,Ulsoor,,,,,,,1426,,31,,
2024-07-22 17:49:00,17:49:00,CNR8840131366,Canceled by Customer,CID949865,eBike,Magadi Road,BTM Layout,,,Driver is not moving,,,,475,,9,,
2024-07-22 17:49:00,17:49:00,CNR4018576570,Success,CID814002,Sedan,Magadi Road,JP Nagar,101.0,68.0,,,No,,470,Wallet,15,5.0,4.5
2024-07-22 17:50:00,17:50:00,CNR9521166341,Success,CID458868,Bike,HSR Layout,Hennur,266.0,130.0,,,No,,531,UPI,7,5.0,4.6
2024-07-22 17:51:00,17:51:00,CNR8904600301,Driver Not Found,CID342720,Uber Premier,MG Road,Bannerghatta Road,,,,,,,874,,18,,
2024-07-22 17:51:00,17:51:00,CNR3123784015,Success,CID219899,eBike,Jayanagar,Magadi Road,27.0,21.0,,,No,,1326,Wallet,14,3.6,4.1
2024-07-22 17:52:00,17:52:00,CNR5749648222,Success,CID428909,Prime SUV,Indiranagar,Koramangala,145.0,69.0,,,No,,836,Cash,49,3.7,3.9
2024-07-22 17:52:00,17:52:00,CNR6103886864,Success,CID501019,Prime Sedan,Richmond Town,Electronic City,216.0,69.0,,,No,,785,UPI,6,4.6,4.4
2024-07-22 17:53:00,17:53:00,CNR1569788810,Canceled by Driver,CID124015,Prime Plus,JP Nagar,Vijayanagar,,,,Personal & Car related issue,,,414,,13,,
2024-07-22 17:53:00,17:53:00,CNR4420698865,Driver Not Found,CID891821,Prime Plus,BTM Layout,Hennur,,,,,,,226,,10,,
2024-07-22 17:53:00,17:53:00,CNR6420254147,Success,CID968162,Prime SUV,JP Nagar,Magadi Road,269.0,139.0,,,No,,794,UPI,49,3.7,3.2
2024-07-22 17:53:00,17:53:00,CNR4870699945,Success,CID668818,Auto,Whitefield,Hennur,270.0,105.0,,,No,,829,Cash,35,4.0,4.1
2024-07-22 17:53:00,17:53:00,CNR8719819077,Canceled by Customer,CID975437,Bike,Marathahalli,Bannerghatta Road,,,Long wait time,,,,761,,7,,
2024-07-22 17:54:00,17:54:00,CNR4537092109,Success,CID404895,Prime Sedan,Hennur,Indiranagar,178.0,23.0,,,No,,885,Debit Card,16,4.6,3.8
2024-07-22 17:54:00,17:54:00,CNR3521510792,Success,CID832333,Prime Plus,Yeshwanthpur,Koramangala,57.0,43.0,,,No,,987,Credit Card,34,4.5,4.7
2024-07-22 17:54:00,17:54:00,CNR9656492231,Success,CID142337,Uber Go,Koramangala,Indiranagar,209.0,79.0,,,No,,959,UPI,7,4.0,4.5
2024-07-22 17:54:00,17:54:00,CNR8661387202,Canceled by Customer,CID818934,Bike,Vijayanagar,Koramangala,,,Change of plans,,,,359,,8,,
2024-07-22 17:55:00,17:55:00,CNR8101554116,Success,CID674816,Prime SUV,Magadi Road,Magadi Road,31.0,77.0,,,No,,488,Cash,5,4.1,4.6
2024-07-22 17:55:00,17:55:00,CNR2326114689,Canceled by Driver,CID744996,eBike,Bannerghatta Road,JP Nagar,,,,The driver was not moving towards pickup,,,589,,14,,
2024-07-22 17:55:00,17:55:00,CNR4827770341,Success,CID804752,Sedan,Sahakar Nagar,Electronic City,215.0,78.0,,,No,,638,UPI,27,4.1,4.6
2024-07-22 17:55:00,17:55:00,CNR2041969513,Success,CID460792,Auto,Yeshwanthpur,Yeshwanthpur,280.0,40.0,,,No,,1208,Debit Card,3,3.6,3.9
2024-07-22 17:55:00,17:55:00,CNR2409071754,Success,CID761011,Bike,Chamarajpet,Yeshwanthpur,181.0,55.0,,,No,,613,UPI,49,3.7,4.3
2024-07-22 17:56:00,17:56:00,CNR8713631500,Success,CID658914,Uber Premier,Varthur,Yeshwanthpur,263.0,134.0,,,No,,321,UPI,26,3.8,4.8
2024-07-22 17:57:00,17:57:00,CNR3290935967,Canceled by Driver,CID947466,Auto,Chamarajpet,Whitefield,,,,Vehicle breakdown,,,562,,25,,
2024-07-22 17:57:00,17:57:00,CNR5699428773,Success,CID465290,Uber Premier,JP Nagar,Sahakar Nagar,194.0,141.0,,,No,,1132,UPI,32,5.0,3.8
2024-07-22 17:57:00,17:57:00,CNR7093693404,Success,CID217923,Mini,Ulsoor,Richmond Town,265.0,118.0,,,No,,1018,Cash,16,4.9,4.4
2024-07-22 17:58:00,17:58:00,CNR1326306708,Driver Not Found,CID819871,Bike,Varthur,Vijayanagar,,,,,,,160,,10,,
2024-07-22 17:58:00,17:58:00,CNR4183256463,Success,CID964208,Sedan,Whitefield,Yeshwanthpur,192.0,69.0,,,No,,431,Debit Card,14,4.1,3.5
2024-07-22 17:58:00,17:58:00,CNR7411871425,Success,CID779360,Uber Go,Indiranagar,Jayanagar,39.0,72.0,,,No,,290,Cash,22,3.8,5.0
2024-07-22 17:58:00,17:58:00,CNR5051840196,Success,CID904044,Mini,Vijayanagar,Magadi Road,248.0,142.0,,,No,,251,Cash,22,4.3,3.3
2024-07-22 17:58:00,17:58:00,CNR6439980162,Success,CID570632,Prime Sedan,Marathahalli,Tumkur Road,264.0,141.0,,,No,,1019,Wallet,10,4.2,3.2
2024-07-22 17:59:00,17:59:00,CNR1416913061,Canceled by Driver,CID952385,Uber Go,BTM Layout,Koramangala,,,,Driver asked to cancel,,,1105,,6,,
2024-07-22 17:59:00,17:59:00,CNR4904117332,Canceled by Driver,CID610266,Mini,Electronic City,Bannerghatta Road,,,,Vehicle breakdown,,,116,,12,,
2024-07-22 17:59:00,17:59:00,CNR8635091857,Success,CID500501,Uber Premier,Whitefield,MG Road,193.0,132.0,,,No,,1314,Cash,49,4.5,4.0
2024-07-22 17:59:00,17:59:00,CNR6915983541,Canceled by Customer,CID997055,eBike,Yeshwanthpur,Indiranagar,,,Change of plans,,,,867,,31,,
2024-07-22 17:59:00,17:59:00,CNR8893800472,Canceled by Driver,CID261246,Mini,Ulsoor,Hennur,,,,Wrong Address,,,4133,,24,,
2024-07-22 17:59:00,17:59:00,CNR1456722044,Success,CID580811,eBike,Koramangala,Jayanagar,198.0,143.0,,,No,,111,UPI,45,4.1,3.8
2024-07-22 17:59:00,17:59:00,CNR6047550404,Success,CID448723,Bike,HSR Layout,Richmond Town,220.0,33.0,,,Yes,Other,832,UPI,3,4.1,3.7
2024-07-22 17:59:00,17:59:00,CNR4310030311,Success,CID335243,Sedan,Marathahalli,Marathahalli,122.0,64.0,,,No,,366,UPI,39,4.1,3.5
